,Date,Rented Bike,Day Hour,Temperature_C,Humidity_percent,Wind speed_ms,Visibility_10m,Dew point temperature_C,Solar Radiation_mjm2,Rainfall_mm,Snowfall_cm,Seasons,Holiday,Weekday
7348,2018-04-10,0,0,15.5,65,0.8,2000,8.9,0.0,0.0,0.0,Autumn,No Holiday,No
7349,2018-04-10,0,1,14.7,69,0.6,2000,9.0,0.0,0.0,0.0,Autumn,No Holiday,No
7350,2018-04-10,0,2,14.0,73,0.5,1992,9.2,0.0,0.0,0.0,Autumn,No Holiday,No
7351,2018-04-10,0,3,13.6,75,0.8,1960,9.2,0.0,0.0,0.0,Autumn,No Holiday,No
7352,2018-04-10,0,4,13.3,75,0.4,1792,8.9,0.0,0.0,0.0,Autumn,No Holiday,No
7353,2018-04-10,0,5,13.2,73,0.9,1857,8.4,0.0,0.0,0.0,Autumn,No Holiday,No
7354,2018-04-10,0,6,13.2,73,1.1,1900,8.4,0.0,0.0,0.0,Autumn,No Holiday,No
7355,2018-04-10,0,7,13.2,75,0.8,1780,8.8,0.01,0.0,0.0,Autumn,No Holiday,No
7356,2018-04-10,0,8,13.9,68,0.9,1912,8.0,0.34,0.0,0.0,Autumn,No Holiday,No
7357,2018-04-10,0,9,16.7,58,1.8,1821,8.3,1.22,0.0,0.0,Autumn,No Holiday,No
7358,2018-04-10,0,10,19.0,49,1.7,1980,8.0,1.73,0.0,0.0,Autumn,No Holiday,No
7359,2018-04-10,0,13,23.4,39,1.4,2000,8.6,1.72,0.0,0.0,Autumn,No Holiday,No
7360,2018-04-10,0,14,24.3,39,1.7,2000,9.4,2.18,0.0,0.0,Autumn,No Holiday,No
7361,2018-04-10,0,15,25.3,39,1.6,2000,10.3,1.88,0.0,0.0,Autumn,No Holiday,No
7362,2018-04-10,0,16,25.1,41,1.0,2000,10.9,1.22,0.0,0.0,Autumn,No Holiday,No
7363,2018-04-10,0,17,24.2,44,1.5,2000,11.1,0.58,0.0,0.0,Autumn,No Holiday,No
7364,2018-04-10,0,18,23.1,48,1.3,2000,11.4,0.2,0.0,0.0,Autumn,No Holiday,No
7365,2018-04-10,0,19,22.3,50,1.4,2000,11.3,0.0,0.0,0.0,Autumn,No Holiday,No
7366,2018-04-10,0,20,21.3,53,1.8,2000,11.3,0.0,0.0,0.0,Autumn,No Holiday,No
7367,2018-04-10,0,21,20.5,57,2.0,2000,11.6,0.0,0.0,0.0,Autumn,No Holiday,No
7368,2018-04-10,0,22,19.8,60,1.6,2000,11.8,0.0,0.0,0.0,Autumn,No Holiday,No
7369,2018-04-10,0,23,19.4,62,1.7,2000,11.9,0.0,0.0,0.0,Autumn,No Holiday,No
7370,2018-05-10,973,0,19.0,64,1.9,2000,12.0,0.0,0.0,0.0,Autumn,No Holiday,Yes
7371,2018-05-10,735,1,18.6,66,1.7,2000,12.1,0.0,0.0,0.0,Autumn,No Holiday,Yes
7372,2018-05-10,515,2,18.2,64,2.0,2000,11.2,0.0,0.0,0.0,Autumn,No Holiday,Yes
7373,2018-05-10,329,3,18.0,61,1.8,2000,10.3,0.0,0.0,0.0,Autumn,No Holiday,Yes
7374,2018-05-10,221,4,17.7,57,1.3,2000,9.0,0.0,0.0,0.0,Autumn,No Holiday,Yes
7375,2018-05-10,223,5,17.6,57,1.1,2000,8.9,0.0,0.0,0.0,Autumn,No Holiday,Yes
7376,2018-05-10,531,6,17.7,55,1.5,2000,8.5,0.0,0.0,0.0,Autumn,No Holiday,Yes
7377,2018-05-10,282,7,17.7,56,1.3,2000,8.8,0.0,0.0,0.0,Autumn,No Holiday,Yes
7378,2018-05-10,208,8,16.9,72,1.3,2000,11.8,0.04,0.3,0.0,Autumn,No Holiday,Yes
7379,2018-05-10,47,9,16.3,85,1.8,942,13.7,0.13,1.2,0.0,Autumn,No Holiday,Yes
7380,2018-05-10,33,10,15.8,89,1.8,742,13.9,0.18,1.5,0.0,Autumn,No Holiday,Yes
7381,2018-05-10,29,11,16.1,89,2.4,1112,14.2,0.4,1.5,0.0,Autumn,No Holiday,Yes
7382,2018-05-10,23,12,16.6,90,1.7,518,14.9,0.51,2.0,0.0,Autumn,No Holiday,Yes
7383,2018-05-10,22,13,16.9,95,1.6,325,16.0,0.48,4.0,0.0,Autumn,No Holiday,Yes
7384,2018-05-10,17,14,17.2,95,1.6,553,16.3,0.48,2.5,0.0,Autumn,No Holiday,Yes
7385,2018-05-10,8,15,17.2,96,0.6,213,16.5,0.26,4.0,0.0,Autumn,No Holiday,Yes
7386,2018-05-10,28,16,17.1,97,1.7,382,16.6,0.15,6.0,0.0,Autumn,No Holiday,Yes
7387,2018-05-10,66,17,16.9,97,2.1,728,16.4,0.08,5.5,0.0,Autumn,No Holiday,Yes
7388,2018-05-10,74,18,16.7,96,1.6,1461,16.0,0.03,1.0,0.0,Autumn,No Holiday,Yes
7389,2018-05-10,55,19,16.6,96,2.4,1072,15.9,0.0,1.5,0.0,Autumn,No Holiday,Yes
7390,2018-05-10,44,20,16.5,96,2.7,1047,15.8,0.0,1.0,0.0,Autumn,No Holiday,Yes
7391,2018-05-10,32,21,16.5,96,2.2,963,15.8,0.0,1.5,0.0,Autumn,No Holiday,Yes
7392,2018-05-10,23,22,16.2,92,2.6,1771,14.8,0.0,1.5,0.0,Autumn,No Holiday,Yes
7393,2018-05-10,4,23,16.3,91,1.8,1811,14.8,0.0,0.5,0.0,Autumn,No Holiday,Yes
7394,2018-06-10,0,0,16.4,94,1.8,1744,15.4,0.0,1.0,0.0,Autumn,No Holiday,No
7395,2018-06-10,0,1,16.7,89,2.4,1814,14.8,0.0,1.0,0.0,Autumn,No Holiday,No
7396,2018-06-10,0,2,16.9,88,2.5,2000,14.8,0.0,1.5,0.0,Autumn,No Holiday,No
7397,2018-06-10,0,3,16.8,90,3.3,1601,15.1,0.0,2.0,0.0,Autumn,No Holiday,No
7398,2018-06-10,0,4,16.9,89,2.7,1577,15.0,0.0,2.5,0.0,Autumn,No Holiday,No
7399,2018-06-10,0,5,16.7,93,2.8,360,15.5,0.0,4.5,0.0,Autumn,No Holiday,No
7400,2018-06-10,0,6,16.5,96,2.3,417,15.8,0.0,8.5,0.0,Autumn,No Holiday,No
7401,2018-06-10,5,7,16.5,97,2.3,364,16.0,0.0,9.5,0.0,Autumn,No Holiday,Yes
7402,2018-06-10,6,8,16.6,97,2.0,457,16.1,0.01,9.0,0.0,Autumn,No Holiday,Yes
7403,2018-06-10,5,9,16.7,97,2.9,550,16.2,0.05,6.0,0.0,Autumn,No Holiday,Yes
7404,2018-06-10,2,10,17.0,97,1.5,676,16.5,0.15,6.0,0.0,Autumn,No Holiday,Yes
7405,2018-06-10,20,11,17.5,95,2.0,1214,16.6,0.35,3.5,0.0,Autumn,No Holiday,Yes
7406,2018-06-10,130,12,18.0,92,2.9,1999,16.6,0.45,1.0,0.0,Autumn,No Holiday,Yes
7407,2018-06-10,529,13,17.7,89,4.199999999999999,2000,15.8,0.62,0.5,0.0,Autumn,No Holiday,Yes
7408,2018-06-10,941,14,19.3,79,3.6,2000,15.5,1.36,0.0,0.0,Autumn,No Holiday,Yes
7409,2018-06-10,1236,15,21.0,67,4.1,2000,14.6,2.05,0.0,0.0,Autumn,No Holiday,Yes
7410,2018-06-10,1601,16,21.5,62,3.4,2000,13.9,1.26,0.0,0.0,Autumn,No Holiday,Yes
7411,2018-06-10,1870,17,21.1,64,1.2,2000,14.0,0.4,0.0,0.0,Autumn,No Holiday,Yes
7412,2018-06-10,2012,18,20.5,66,1.2,2000,13.9,0.16,0.0,0.0,Autumn,No Holiday,Yes
7413,2018-06-10,1761,19,19.7,72,0.6,2000,14.5,0.0,0.0,0.0,Autumn,No Holiday,Yes
7414,2018-06-10,1567,20,19.4,67,0.8,2000,13.1,0.0,0.0,0.0,Autumn,No Holiday,Yes
7415,2018-06-10,1731,21,18.5,78,0.1,2000,14.5,0.0,0.0,0.0,Autumn,No Holiday,Yes
7416,2018-06-10,1459,22,17.7,78,0.3,2000,13.8,0.0,0.0,0.0,Autumn,No Holiday,Yes
7417,2018-06-10,1162,23,16.9,84,0.9,2000,14.1,0.0,0.0,0.0,Autumn,No Holiday,Yes
7418,2018-07-10,1049,0,16.3,86,0.3,2000,13.9,0.0,0.0,0.0,Autumn,No Holiday,Yes
7419,2018-07-10,768,1,16.0,88,1.2,2000,14.0,0.0,0.0,0.0,Autumn,No Holiday,Yes
7420,2018-07-10,538,2,15.7,88,0.4,2000,13.7,0.0,0.0,0.0,Autumn,No Holiday,Yes
7421,2018-07-10,372,3,15.5,88,1.7,1998,13.5,0.0,0.0,0.0,Autumn,No Holiday,Yes
7422,2018-07-10,255,4,15.1,90,1.2,850,13.4,0.0,0.0,0.0,Autumn,No Holiday,Yes
7423,2018-07-10,146,5,15.1,89,1.1,1615,13.2,0.0,0.0,0.0,Autumn,No Holiday,Yes
7424,2018-07-10,189,6,14.8,89,0.2,1490,12.9,0.0,0.0,0.0,Autumn,No Holiday,Yes
7425,2018-07-10,345,7,14.3,89,0.6,1165,12.5,0.03,0.0,0.0,Autumn,No Holiday,Yes
7426,2018-07-10,589,8,14.6,71,1.0,1896,9.3,0.43,0.0,0.0,Autumn,No Holiday,Yes
7427,2018-07-10,753,9,16.2,60,1.9,1899,8.4,1.16,0.0,0.0,Autumn,No Holiday,Yes
7428,2018-07-10,932,10,18.1,56,2.6,1720,9.1,1.79,0.0,0.0,Autumn,No Holiday,Yes
7429,2018-07-10,1188,11,19.1,56,2.4,1802,10.1,2.15,0.0,0.0,Autumn,No Holiday,Yes
7430,2018-07-10,1516,12,19.8,46,2.5,1837,7.8,2.3,0.0,0.0,Autumn,No Holiday,Yes
7431,2018-07-10,1714,13,20.1,41,3.0,1963,6.4,2.34,0.0,0.0,Autumn,No Holiday,Yes
7432,2018-07-10,1987,14,20.2,42,2.8,1832,6.8,1.87,0.0,0.0,Autumn,No Holiday,Yes
7433,2018-07-10,2167,15,20.4,36,2.8,2000,4.8,1.56,0.0,0.0,Autumn,No Holiday,Yes
7434,2018-07-10,2270,16,20.7,34,2.0,2000,4.2,1.23,0.0,0.0,Autumn,No Holiday,Yes
7435,2018-07-10,2255,17,19.4,32,3.2,2000,2.2,0.63,0.0,0.0,Autumn,No Holiday,Yes
7436,2018-07-10,2069,18,17.9,29,2.8,2000,-0.4,0.16,0.0,0.0,Autumn,No Holiday,Yes
7437,2018-07-10,1608,19,16.6,36,1.4,2000,1.4,0.0,0.0,0.0,Autumn,No Holiday,Yes
7438,2018-07-10,1519,20,15.5,37,1.9,2000,0.8,0.0,0.0,0.0,Autumn,No Holiday,Yes
7439,2018-07-10,1385,21,14.4,36,1.0,2000,-0.5,0.0,0.0,0.0,Autumn,No Holiday,Yes
7440,2018-07-10,1160,22,13.6,38,1.5,2000,-0.4,0.0,0.0,0.0,Autumn,No Holiday,Yes
7441,2018-07-10,840,23,12.9,38,1.5,2000,-1.1,0.0,0.0,0.0,Autumn,No Holiday,Yes
7442,2018-08-10,711,0,12.3,44,0.8,2000,0.3,0.0,0.0,0.0,Autumn,No Holiday,Yes
7443,2018-08-10,390,1,11.7,52,1.1,2000,2.1,0.0,0.0,0.0,Autumn,No Holiday,Yes
7444,2018-08-10,265,2,11.1,56,1.4,2000,2.6,0.0,0.0,0.0,Autumn,No Holiday,Yes
7445,2018-08-10,192,3,10.8,59,0.5,2000,3.0,0.0,0.0,0.0,Autumn,No Holiday,Yes
7446,2018-08-10,123,4,10.4,61,0.6,2000,3.1,0.0,0.0,0.0,Autumn,No Holiday,Yes
7447,2018-08-10,215,5,9.8,63,0.5,2000,3.0,0.0,0.0,0.0,Autumn,No Holiday,Yes
7448,2018-08-10,503,6,9.5,68,0.9,2000,3.8,0.0,0.0,0.0,Autumn,No Holiday,Yes
7449,2018-08-10,1206,7,9.2,72,1.0,2000,4.4,0.01,0.0,0.0,Autumn,No Holiday,Yes
7450,2018-08-10,2005,8,9.9,66,1.2,2000,3.8,0.35,0.0,0.0,Autumn,No Holiday,Yes
7451,2018-08-10,1166,9,12.2,51,0.7,1918,2.3,1.02,0.0,0.0,Autumn,No Holiday,Yes
7452,2018-08-10,943,10,15.0,44,0.5,1839,2.8,1.48,0.0,0.0,Autumn,No Holiday,Yes
7453,2018-08-10,1117,11,17.9,39,1.3,1873,3.7,2.06,0.0,0.0,Autumn,No Holiday,Yes
7454,2018-08-10,1238,12,19.2,31,0.5,1994,1.6,2.4,0.0,0.0,Autumn,No Holiday,Yes
7455,2018-08-10,1303,13,20.2,28,1.3,2000,1.0,2.25,0.0,0.0,Autumn,No Holiday,Yes
7456,2018-08-10,1358,14,20.2,24,1.5,2000,-1.0,1.8,0.0,0.0,Autumn,No Holiday,Yes
7457,2018-08-10,1502,15,20.6,26,1.2,2000,0.4,1.76,0.0,0.0,Autumn,No Holiday,Yes
7458,2018-08-10,1603,16,20.3,25,1.8,2000,-0.3,1.15,0.0,0.0,Autumn,No Holiday,Yes
7459,2018-08-10,2127,17,20.0,28,0.7,2000,0.9,0.79,0.0,0.0,Autumn,No Holiday,Yes
7460,2018-08-10,2787,18,18.1,39,1.0,2000,3.9,0.21,0.0,0.0,Autumn,No Holiday,Yes
7461,2018-08-10,2150,19,16.4,42,1.8,2000,3.4,0.0,0.0,0.0,Autumn,No Holiday,Yes
7462,2018-08-10,1838,20,15.5,45,2.2,2000,3.6,0.0,0.0,0.0,Autumn,No Holiday,Yes
7463,2018-08-10,1788,21,15.1,48,2.6,2000,4.1,0.0,0.0,0.0,Autumn,No Holiday,Yes
7464,2018-08-10,1636,22,14.4,49,1.1,2000,3.8,0.0,0.0,0.0,Autumn,No Holiday,Yes
7465,2018-08-10,1196,23,13.5,55,0.5,2000,4.6,0.0,0.0,0.0,Autumn,No Holiday,Yes
7466,2018-09-10,0,0,12.6,54,0.2,2000,3.5,0.0,0.0,0.0,Autumn,Holiday,No
7467,2018-09-10,0,1,12.0,58,0.7,2000,3.9,0.0,0.0,0.0,Autumn,Holiday,No
7468,2018-09-10,0,2,11.4,65,1.1,2000,5.0,0.0,0.0,0.0,Autumn,Holiday,No
7469,2018-09-10,0,3,11.0,66,0.9,2000,4.8,0.0,0.0,0.0,Autumn,Holiday,No
7470,2018-09-10,0,4,11.0,63,0.8,2000,4.2,0.0,0.0,0.0,Autumn,Holiday,No
7471,2018-09-10,0,5,10.8,64,0.8,2000,4.2,0.0,0.0,0.0,Autumn,Holiday,No
7472,2018-09-10,0,6,10.8,69,0.8,2000,5.3,0.0,0.0,0.0,Autumn,Holiday,No
7473,2018-09-10,0,7,10.9,70,0.7,2000,5.6,0.0,0.0,0.0,Autumn,Holiday,No
7474,2018-09-10,0,8,11.4,66,0.8,1991,5.2,0.18,0.0,0.0,Autumn,Holiday,No
7475,2018-09-10,0,9,12.8,57,1.2,1838,4.4,0.55,0.0,0.0,Autumn,Holiday,No
7476,2018-09-10,0,10,14.8,51,1.0,1998,4.7,1.07,0.0,0.0,Autumn,Holiday,No
7477,2018-09-10,0,11,16.4,45,0.7,2000,4.4,1.22,0.0,0.0,Autumn,Holiday,No
7478,2018-09-10,0,12,18.3,40,0.6,1995,4.4,1.82,0.0,0.0,Autumn,Holiday,No
7479,2018-09-10,0,13,19.2,39,1.0,2000,4.8,1.66,0.0,0.0,Autumn,Holiday,No
7480,2018-09-10,0,14,18.8,39,1.6,2000,4.5,0.67,0.0,0.0,Autumn,Holiday,No
7481,2018-09-10,0,15,18.3,40,1.2,2000,4.4,0.33,0.0,0.0,Autumn,Holiday,No
7482,2018-09-10,0,16,19.0,39,1.4,2000,4.7,0.89,0.0,0.0,Autumn,Holiday,No
7483,2018-09-10,0,17,18.4,39,2.1,2000,4.1,0.45,0.0,0.0,Autumn,Holiday,No
7484,2018-09-10,0,18,17.7,43,1.5,2000,4.9,0.05,0.0,0.0,Autumn,Holiday,No
7485,2018-09-10,0,19,17.3,47,2.2,2000,5.8,0.0,0.0,0.0,Autumn,Holiday,No
7486,2018-09-10,0,20,17.0,49,1.4,2000,6.1,0.0,0.0,0.0,Autumn,Holiday,No
7487,2018-09-10,0,21,16.8,52,1.6,2000,6.8,0.0,0.0,0.0,Autumn,Holiday,No
7488,2018-09-10,0,22,16.7,55,1.9,2000,7.6,0.0,0.0,0.0,Autumn,Holiday,No
7489,2018-09-10,0,23,16.6,53,1.1,2000,6.9,0.0,0.0,0.0,Autumn,Holiday,No
7490,2018-10-10,643,0,16.6,53,0.9,2000,6.9,0.0,0.0,0.0,Autumn,No Holiday,Yes
7491,2018-10-10,144,1,16.6,57,1.5,2000,8.0,0.0,0.0,0.0,Autumn,No Holiday,Yes
7492,2018-10-10,55,2,14.4,91,0.4,402,12.9,0.0,4.5,0.0,Autumn,No Holiday,Yes
7493,2018-10-10,90,3,14.3,95,1.0,967,13.5,0.0,2.5,0.0,Autumn,No Holiday,Yes
7494,2018-10-10,82,4,14.3,92,2.0,714,13.0,0.0,0.0,0.0,Autumn,No Holiday,Yes
7495,2018-10-10,152,5,13.6,89,2.7,990,11.8,0.0,0.0,0.0,Autumn,No Holiday,Yes
7496,2018-10-10,441,6,12.6,86,1.9,1430,10.3,0.0,0.0,0.0,Autumn,No Holiday,Yes
7497,2018-10-10,1220,7,12.3,84,3.2,1220,9.6,0.0,0.0,0.0,Autumn,No Holiday,Yes
7498,2018-10-10,2082,8,11.8,80,3.7,1518,8.4,0.16,0.0,0.0,Autumn,No Holiday,Yes
7499,2018-10-10,1097,9,12.0,72,3.3,1650,7.0,0.68,0.0,0.0,Autumn,No Holiday,Yes
7500,2018-10-10,792,10,12.0,61,4.1,1981,4.6,0.86,0.0,0.0,Autumn,No Holiday,Yes
7501,2018-10-10,914,11,12.7,50,3.3,1999,2.5,1.61,0.0,0.0,Autumn,No Holiday,Yes
7502,2018-10-10,1006,12,13.7,43,3.4,1980,1.3,1.65,0.0,0.0,Autumn,No Holiday,Yes
7503,2018-10-10,1015,13,14.3,43,3.6,1995,1.8,1.86,0.0,0.0,Autumn,No Holiday,Yes
7504,2018-10-10,1041,14,14.0,43,2.8,2000,1.5,1.13,0.0,0.0,Autumn,No Holiday,Yes
7505,2018-10-10,1171,15,13.7,44,3.9,2000,1.6,0.83,0.0,0.0,Autumn,No Holiday,Yes
7506,2018-10-10,1363,16,13.8,43,3.7,2000,1.4,0.74,0.0,0.0,Autumn,No Holiday,Yes
7507,2018-10-10,1775,17,13.1,45,3.1,2000,1.4,0.62,0.0,0.0,Autumn,No Holiday,Yes
7508,2018-10-10,2514,18,12.2,45,3.1,2000,0.5,0.16,0.0,0.0,Autumn,No Holiday,Yes
7509,2018-10-10,1723,19,11.3,50,1.1,2000,1.2,0.0,0.0,0.0,Autumn,No Holiday,Yes
7510,2018-10-10,1489,20,10.6,48,2.0,2000,0.0,0.0,0.0,0.0,Autumn,No Holiday,Yes
7511,2018-10-10,1445,21,9.9,50,1.2,2000,0.0,0.0,0.0,0.0,Autumn,No Holiday,Yes
7512,2018-10-10,1255,22,9.2,55,0.9,2000,0.6,0.0,0.0,0.0,Autumn,No Holiday,Yes
7513,2018-10-10,901,23,8.5,52,0.6,2000,-0.8,0.0,0.0,0.0,Autumn,No Holiday,Yes
7514,2018-11-10,707,0,7.9,53,0.9,2000,-1.1,0.0,0.0,0.0,Autumn,No Holiday,Yes
7515,2018-11-10,541,1,7.3,59,0.1,2000,-0.1,0.0,0.0,0.0,Autumn,No Holiday,Yes
7516,2018-11-10,341,2,7.1,64,0.9,2000,0.7,0.0,0.0,0.0,Autumn,No Holiday,Yes
7517,2018-11-10,218,3,6.7,71,1.0,2000,1.8,0.0,0.0,0.0,Autumn,No Holiday,Yes
7518,2018-11-10,145,4,6.6,69,0.9,2000,1.3,0.0,0.0,0.0,Autumn,No Holiday,Yes
7519,2018-11-10,197,5,6.6,73,1.1,2000,2.0,0.0,0.0,0.0,Autumn,No Holiday,Yes
7520,2018-11-10,518,6,6.6,65,1.6,2000,0.4,0.0,0.0,0.0,Autumn,No Holiday,Yes
7521,2018-11-10,1233,7,6.3,65,1.0,2000,0.1,0.01,0.0,0.0,Autumn,No Holiday,Yes
7522,2018-11-10,2000,8,7.0,56,3.1,1971,-1.1,0.44,0.0,0.0,Autumn,No Holiday,Yes
7523,2018-11-10,1070,9,8.4,49,2.6,2000,-1.7,1.17,0.0,0.0,Autumn,No Holiday,Yes
7524,2018-11-10,792,10,10.2,44,2.3,1986,-1.5,1.8,0.0,0.0,Autumn,No Holiday,Yes
7525,2018-11-10,926,11,11.7,36,4.3,2000,-2.9,2.28,0.0,0.0,Autumn,No Holiday,Yes
7526,2018-11-10,967,12,13.2,31,3.8,2000,-3.5,2.58,0.0,0.0,Autumn,No Holiday,Yes
7527,2018-11-10,1000,13,13.5,32,4.199999999999999,1990,-2.9,2.56,0.0,0.0,Autumn,No Holiday,Yes
7528,2018-11-10,991,14,13.4,32,4.199999999999999,2000,-2.9,1.78,0.0,0.0,Autumn,No Holiday,Yes
7529,2018-11-10,1054,15,13.0,39,3.7,2000,-0.6,1.09,0.0,0.0,Autumn,No Holiday,Yes
7530,2018-11-10,1284,16,13.8,36,2.9,2000,-1.0,0.98,0.0,0.0,Autumn,No Holiday,Yes
7531,2018-11-10,1685,17,13.2,36,3.6,2000,-1.5,0.55,0.0,0.0,Autumn,No Holiday,Yes
7532,2018-11-10,2378,18,12.1,40,2.4,1854,-1.1,0.18,0.0,0.0,Autumn,No Holiday,Yes
7533,2018-11-10,1614,19,11.1,43,2.0,2000,-1.0,0.0,0.0,0.0,Autumn,No Holiday,Yes
7534,2018-11-10,1389,20,10.2,46,0.2,2000,-0.9,0.0,0.0,0.0,Autumn,No Holiday,Yes
7535,2018-11-10,1398,21,9.3,52,1.5,2000,0.0,0.0,0.0,0.0,Autumn,No Holiday,Yes
7536,2018-11-10,1221,22,8.8,55,1.6,2000,0.2,0.0,0.0,0.0,Autumn,No Holiday,Yes
7537,2018-11-10,857,23,8.4,60,1.5,2000,1.0,0.0,0.0,0.0,Autumn,No Holiday,Yes
7538,2018-12-10,706,0,8.2,61,1.3,2000,1.1,0.0,0.0,0.0,Autumn,No Holiday,Yes
7539,2018-12-10,531,1,7.6,63,1.2,2000,0.9,0.0,0.0,0.0,Autumn,No Holiday,Yes
7540,2018-12-10,409,2,7.1,61,0.6,2000,0.0,0.0,0.0,0.0,Autumn,No Holiday,Yes
7541,2018-12-10,225,3,6.5,69,0.3,1981,1.2,0.0,0.0,0.0,Autumn,No Holiday,Yes
7542,2018-12-10,168,4,6.2,71,1.1,2000,1.3,0.0,0.0,0.0,Autumn,No Holiday,Yes
7543,2018-12-10,183,5,6.0,72,1.3,2000,1.3,0.0,0.0,0.0,Autumn,No Holiday,Yes
7544,2018-12-10,412,6,5.8,67,1.1,2000,0.1,0.0,0.0,0.0,Autumn,No Holiday,Yes
7545,2018-12-10,1142,7,5.3,73,0.7,2000,0.8,0.01,0.0,0.0,Autumn,No Holiday,Yes
7546,2018-12-10,1996,8,6.0,64,1.1,1920,-0.3,0.42,0.0,0.0,Autumn,No Holiday,Yes
7547,2018-12-10,1106,9,8.6,50,0.8,1785,-1.2,1.13,0.0,0.0,Autumn,No Holiday,Yes
7548,2018-12-10,877,10,11.6,40,1.7,1991,-1.5,1.77,0.0,0.0,Autumn,No Holiday,Yes
7549,2018-12-10,959,11,13.0,38,2.7,2000,-1.0,2.3,0.0,0.0,Autumn,No Holiday,Yes
7550,2018-12-10,1073,12,14.7,38,1.0,1884,0.5,2.55,0.0,0.0,Autumn,No Holiday,Yes
7551,2018-12-10,1110,13,15.8,36,1.5,1888,0.7,2.59,0.0,0.0,Autumn,No Holiday,Yes
7552,2018-12-10,1187,14,16.5,32,1.4,1841,-0.2,2.43,0.0,0.0,Autumn,No Holiday,Yes
7553,2018-12-10,1322,15,17.1,33,2.1,1929,0.6,2.04,0.0,0.0,Autumn,No Holiday,Yes
7554,2018-12-10,1488,16,16.9,34,1.2,1942,0.9,1.47,0.0,0.0,Autumn,No Holiday,Yes
7555,2018-12-10,1902,17,16.3,39,1.7,1969,2.3,0.8,0.0,0.0,Autumn,No Holiday,Yes
7556,2018-12-10,2618,18,14.3,46,1.3,2000,2.8,0.16,0.0,0.0,Autumn,No Holiday,Yes
7557,2018-12-10,1804,19,12.9,50,1.4,2000,2.7,0.0,0.0,0.0,Autumn,No Holiday,Yes
7558,2018-12-10,1440,20,11.8,53,1.5,2000,2.5,0.0,0.0,0.0,Autumn,No Holiday,Yes
7559,2018-12-10,1292,21,11.0,60,1.1,1995,3.5,0.0,0.0,0.0,Autumn,No Holiday,Yes
7560,2018-12-10,1347,22,10.5,62,1.2,2000,3.5,0.0,0.0,0.0,Autumn,No Holiday,Yes
7561,2018-12-10,940,23,9.8,66,0.5,1979,3.7,0.0,0.0,0.0,Autumn,No Holiday,Yes
7562,2018-10-13,835,0,9.1,69,0.9,1885,3.7,0.0,0.0,0.0,Autumn,No Holiday,Yes
7563,2018-10-13,739,1,8.5,70,0.2,1856,3.3,0.0,0.0,0.0,Autumn,No Holiday,Yes
7564,2018-10-13,512,2,8.0,74,0.5,1786,3.6,0.0,0.0,0.0,Autumn,No Holiday,Yes
7565,2018-10-13,374,3,7.6,78,0.7,1614,4.0,0.0,0.0,0.0,Autumn,No Holiday,Yes
7566,2018-10-13,226,4,7.1,79,1.2,1567,3.6,0.0,0.0,0.0,Autumn,No Holiday,Yes
7567,2018-10-13,148,5,6.7,81,1.1,1467,3.6,0.0,0.0,0.0,Autumn,No Holiday,Yes
7568,2018-10-13,209,6,6.6,80,1.0,1424,3.3,0.0,0.0,0.0,Autumn,No Holiday,Yes
7569,2018-10-13,412,7,6.2,83,0.8,1100,3.5,0.01,0.0,0.0,Autumn,No Holiday,Yes
7570,2018-10-13,728,8,7.4,70,0.5,1373,2.2,0.36,0.0,0.0,Autumn,No Holiday,Yes
7571,2018-10-13,853,9,10.0,56,1.0,1761,1.6,1.03,0.0,0.0,Autumn,No Holiday,Yes
7572,2018-10-13,1037,10,12.6,50,1.4,1712,2.4,1.68,0.0,0.0,Autumn,No Holiday,Yes
7573,2018-10-13,1179,11,15.2,44,1.2,1301,3.0,2.16,0.0,0.0,Autumn,No Holiday,Yes
7574,2018-10-13,1402,12,16.6,36,0.7,1442,1.4,2.45,0.0,0.0,Autumn,No Holiday,Yes
7575,2018-10-13,1652,13,18.3,33,1.9,1324,1.7,2.53,0.0,0.0,Autumn,No Holiday,Yes
7576,2018-10-13,1712,14,19.3,27,1.3,1384,-0.1,2.38,0.0,0.0,Autumn,No Holiday,Yes
7577,2018-10-13,1846,15,19.8,29,2.0,1246,1.2,1.97,0.0,0.0,Autumn,No Holiday,Yes
7578,2018-10-13,1916,16,19.4,29,1.2,1154,0.8,1.37,0.0,0.0,Autumn,No Holiday,Yes
7579,2018-10-13,1995,17,18.7,33,1.1,1164,2.0,0.7,0.0,0.0,Autumn,No Holiday,Yes
7580,2018-10-13,1695,18,16.5,38,1.6,1246,2.1,0.14,0.0,0.0,Autumn,No Holiday,Yes
7581,2018-10-13,1381,19,14.8,47,1.3,1111,3.5,0.0,0.0,0.0,Autumn,No Holiday,Yes
7582,2018-10-13,1261,20,13.8,52,1.6,1088,4.0,0.0,0.0,0.0,Autumn,No Holiday,Yes
7583,2018-10-13,1312,21,12.6,56,1.1,1053,4.0,0.0,0.0,0.0,Autumn,No Holiday,Yes
7584,2018-10-13,1147,22,11.7,60,0.5,1002,4.1,0.0,0.0,0.0,Autumn,No Holiday,Yes
7585,2018-10-13,971,23,11.0,62,0.3,946,3.9,0.0,0.0,0.0,Autumn,No Holiday,Yes
7586,2018-10-14,811,0,10.4,59,0.0,971,2.7,0.0,0.0,0.0,Autumn,No Holiday,Yes
