,Date,Rented Bike,Day Hour,Temperature_C,Humidity_percent,Wind speed_ms,Visibility_10m,Dew point temperature_C,Solar Radiation_mjm2,Rainfall_mm,Snowfall_cm,Seasons,Holiday,Weekday
6581,2018-01-09,1892,18,28.8,83.76000879410822,0.832909122935104,2000,16.0,0.4574248470388754,0.0,0.0,Autumn,No Holiday,Yes
6582,2018-01-09,1891,19,27.8,88.09784566638017,0.7419373447293773,2000,15.7,0.07696104113612832,0.0,0.0,Autumn,No Holiday,Yes
6583,2018-01-09,1440,20,26.9,90.28017282860651,1.1314021114911006,2000,15.2,0.0,0.0,0.0,Autumn,No Holiday,Yes
6584,2018-01-09,1110,21,26.0,96.87909298386184,0.8754687373538999,2000,15.3,0.0,0.0,0.0,Autumn,No Holiday,Yes
6585,2018-01-09,992,22,25.1,99.0956032381981,1.0986122886681098,2000,14.8,0.0,0.0,0.0,Autumn,No Holiday,Yes
6586,2018-01-09,1523,23,24.4,101.32033843486964,0.9555114450274363,2000,14.4,0.0,0.0,0.0,Autumn,No Holiday,Yes
6587,2018-02-09,1336,0,23.5,105.794008048961,0.9162907318741551,2000,14.2,0.0,0.0,0.0,Autumn,No Holiday,Yes
6588,2018-02-09,930,1,22.8,112.56332442996931,0.9162907318741551,2000,14.3,0.0,0.0,0.0,Autumn,No Holiday,Yes
6589,2018-02-09,610,2,22.0,114.83502079915532,0.7884573603642702,2000,13.8,0.0,0.0,0.0,Autumn,No Holiday,Yes
6590,2018-02-09,440,3,21.5,117.11417787791753,0.832909122935104,2000,13.6,0.0,0.0,0.0,Autumn,No Holiday,Yes
6591,2018-02-09,255,4,21.1,119.40069923515469,1.0296194171811581,2000,13.5,0.0,0.0,0.0,Autumn,No Holiday,Yes
6592,2018-02-09,179,5,20.6,126.30352534681822,0.7419373447293773,2000,13.7,0.0,0.0,0.0,Autumn,No Holiday,Yes
6593,2018-02-09,249,6,20.2,128.61859293294106,0.6931471805599453,2000,13.6,0.0,0.0,0.0,Autumn,No Holiday,Yes
6594,2018-02-09,388,7,20.2,126.30352534681822,0.8754687373538999,2000,13.4,0.1484200051182733,0.0,0.0,Autumn,No Holiday,Yes
6595,2018-02-09,576,8,21.3,108.042714124229,0.832909122935104,2000,12.4,0.5933268452777344,0.0,0.0,Autumn,No Holiday,Yes
6596,2018-02-09,721,9,23.4,96.87909298386184,0.832909122935104,1997,12.9,0.9282193027394289,0.0,0.0,Autumn,No Holiday,Yes
6597,2018-02-09,802,10,25.0,85.9244083624826,0.9162907318741551,2000,12.8,1.1537315878891892,0.0,0.0,Autumn,No Holiday,Yes
6598,2018-02-09,940,11,26.5,79.45894297935381,0.8754687373538999,1958,13.2,1.2864740258376797,0.0,0.0,Autumn,No Holiday,Yes
6599,2018-02-09,1075,12,27.5,77.3226021532681,0.8754687373538999,1959,13.7,1.3217558399823195,0.0,0.0,Autumn,No Holiday,Yes
6600,2018-02-09,1254,13,28.5,75.195950680168,0.9932517730102833,1990,14.3,1.3711807233098425,0.0,0.0,Autumn,No Holiday,Yes
6601,2018-02-09,1395,14,29.1,77.3226021532681,0.8754687373538999,2000,15.2,1.220829921392359,0.0,0.0,Autumn,No Holiday,Yes
6602,2018-02-09,1550,15,29.3,77.3226021532681,0.9162907318741551,1958,15.4,1.2237754316221157,0.0,0.0,Autumn,No Holiday,Yes
6603,2018-02-09,1853,16,29.3,79.45894297935381,0.8754687373538999,1997,15.7,0.8415671856782186,0.0,0.0,Autumn,No Holiday,Yes
6604,2018-02-09,2069,17,28.8,85.9244083624826,1.0986122886681098,1998,16.3,0.6931471805599453,0.0,0.0,Autumn,No Holiday,Yes
6605,2018-02-09,2118,18,27.9,96.87909298386184,0.9932517730102833,2000,17.1,0.18232155679395465,0.0,0.0,Autumn,No Holiday,Yes
6606,2018-02-09,1986,19,27.3,101.32033843486964,0.9162907318741551,2000,17.1,0.048790164169432,0.0,0.0,Autumn,No Holiday,Yes
6607,2018-02-09,1838,20,26.9,105.794008048961,0.9555114450274363,2000,17.3,0.0,0.0,0.0,Autumn,No Holiday,Yes
6608,2018-02-09,1759,21,26.2,119.40069923515469,1.1939224684724346,2000,18.3,0.0,0.0,0.0,Autumn,No Holiday,Yes
6609,2018-02-09,1511,22,25.7,123.99546273928252,0.7419373447293773,2000,18.3,0.0,0.0,0.0,Autumn,No Holiday,Yes
6610,2018-02-09,1047,23,25.1,126.30352534681822,1.1631508098056809,2000,18.0,0.0,0.0,0.0,Autumn,No Holiday,Yes
6611,2018-03-09,763,0,24.7,130.94058172487644,0.7884573603642702,2000,18.1,0.0,0.0,0.0,Autumn,No Holiday,Yes
6612,2018-03-09,524,1,24.5,133.26941017088058,0.4054651081081644,2000,18.1,0.0,0.0,0.0,Autumn,No Holiday,Yes
6613,2018-03-09,321,2,24.3,133.26941017088058,0.6931471805599453,2000,18.0,0.0,0.0,0.0,Autumn,No Holiday,Yes
6614,2018-03-09,211,3,24.2,137.94727038654602,0.262364264467491,2000,18.3,0.0,0.0,0.0,Autumn,No Holiday,Yes
6615,2018-03-09,153,4,24.0,137.94727038654602,0.7884573603642702,2000,18.1,0.0,0.0,0.0,Autumn,No Holiday,Yes
6616,2018-03-09,264,5,23.9,137.94727038654602,0.9162907318741551,2000,18.0,0.0,0.0,0.0,Autumn,No Holiday,Yes
6617,2018-03-09,656,6,23.8,140.29614936962741,0.7884573603642702,2000,18.2,0.0,0.0,0.0,Autumn,No Holiday,Yes
6618,2018-03-09,1287,7,23.9,140.29614936962741,0.33647223662121295,2000,18.3,0.019802627296179712,0.0,0.0,Autumn,No Holiday,Yes
6619,2018-03-09,1580,8,24.2,137.94727038654602,0.8754687373538999,2000,18.3,0.1484200051182733,0.0,0.0,Autumn,No Holiday,Yes
6620,2018-03-09,719,9,23.6,176.27616670762777,0.7884573603642702,336,21.1,0.13102826240640408,1.0986122886681098,0.0,Autumn,No Holiday,Yes
6621,2018-03-09,434,10,23.3,183.62987810536893,0.5306282510621704,1716,21.3,0.18232155679395465,0.4054651081081644,0.0,Autumn,No Holiday,Yes
6622,2018-03-09,443,11,23.7,176.27616670762777,0.4700036292457356,1798,21.2,0.27002713721306015,0.0,0.0,Autumn,No Holiday,Yes
6623,2018-03-09,673,12,23.9,168.9730050693092,0.7419373447293773,1901,20.8,0.23901690047049992,0.0,0.0,Autumn,No Holiday,Yes
6624,2018-03-09,731,13,24.9,156.91735520671642,0.9162907318741551,1910,20.7,0.5423242908253617,0.0,0.0,Autumn,No Holiday,Yes
6625,2018-03-09,532,14,25.6,154.52418569455884,0.5877866649021191,1930,21.2,0.5766133643039938,0.0,0.0,Autumn,No Holiday,Yes
6626,2018-03-09,137,15,25.7,164.1330209912553,0.5306282510621704,1825,22.1,0.35767444427181594,0.0,0.0,Autumn,No Holiday,Yes
6627,2018-03-09,39,16,25.5,188.55976409295616,0.832909122935104,403,23.9,0.20701416938432615,1.5040773967762742,0.0,Autumn,No Holiday,Yes
6628,2018-03-09,23,17,22.7,200.97766698167695,1.6486586255873816,452,22.0,0.06765864847381481,2.6390573296152584,0.0,Autumn,No Holiday,Yes
6629,2018-03-09,113,18,21.9,203.4768647165022,1.0296194171811581,757,21.3,0.019802627296179712,2.6390573296152584,0.0,Autumn,No Holiday,Yes
6630,2018-03-09,73,19,21.7,203.4768647165022,0.18232155679395465,1154,21.1,0.009950330853168083,0.6931471805599453,0.0,Autumn,No Holiday,Yes
6631,2018-03-09,151,20,21.5,203.4768647165022,0.262364264467491,2000,20.9,0.0,0.4054651081081644,0.0,Autumn,No Holiday,Yes
6632,2018-03-09,110,21,21.6,203.4768647165022,0.4054651081081644,646,21.0,0.0,0.4054651081081644,0.0,Autumn,No Holiday,Yes
6633,2018-03-09,379,22,21.7,203.4768647165022,0.33647223662121295,440,21.1,0.0,0.4054651081081644,0.0,Autumn,No Holiday,Yes
6634,2018-03-09,486,23,21.7,203.4768647165022,0.5877866649021191,838,21.1,0.0,0.0,0.0,Autumn,No Holiday,Yes
6635,2018-04-09,500,0,21.4,203.4768647165022,0.09531017980432487,404,20.8,0.0,0.0,0.0,Autumn,No Holiday,Yes
6636,2018-04-09,486,1,21.3,203.4768647165022,0.7419373447293773,570,20.7,0.0,0.0,0.0,Autumn,No Holiday,Yes
6637,2018-04-09,324,2,20.9,200.97766698167695,0.33647223662121295,970,20.2,0.0,0.0,0.0,Autumn,No Holiday,Yes
6638,2018-04-09,223,3,20.6,203.4768647165022,0.18232155679395465,500,20.1,0.0,0.0,0.0,Autumn,No Holiday,Yes
6639,2018-04-09,186,4,20.4,203.4768647165022,1.308332819650179,704,19.9,0.0,0.0,0.0,Autumn,No Holiday,Yes
6640,2018-04-09,219,5,20.2,203.4768647165022,0.7884573603642702,528,19.7,0.0,0.0,0.0,Autumn,No Holiday,Yes
6641,2018-04-09,602,6,20.0,203.4768647165022,0.0,647,19.5,0.0,0.0,0.0,Autumn,No Holiday,Yes
6642,2018-04-09,1289,7,20.1,203.4768647165022,1.0647107369924282,443,19.6,0.0295588022415444,0.0,0.0,Autumn,No Holiday,Yes
6643,2018-04-09,2059,8,20.5,186.0921123226208,1.0647107369924282,490,18.7,0.4252677354043441,0.0,0.0,Autumn,No Holiday,Yes
6644,2018-04-09,1083,9,21.6,164.1330209912553,1.1939224684724346,1669,18.1,0.7884573603642702,0.0,0.0,Autumn,No Holiday,Yes
6645,2018-04-09,822,10,23.1,145.01343739925485,1.410986973710262,2000,17.9,1.1755733298042381,0.0,0.0,Autumn,No Holiday,Yes
6646,2018-04-09,940,11,24.5,123.99546273928252,1.308332819650179,2000,17.2,1.308332819650179,0.0,0.0,Autumn,No Holiday,Yes
6647,2018-04-09,995,12,25.8,108.042714124229,1.33500106673234,2000,16.6,1.3912819026309295,0.0,0.0,Autumn,No Holiday,Yes
6648,2018-04-09,997,13,26.5,110.29918808998512,1.33500106673234,2000,17.5,1.3532545070416904,0.0,0.0,Autumn,No Holiday,Yes
6649,2018-04-09,987,14,27.4,96.87909298386184,1.5686159179138452,1998,16.6,1.3001916620664788,0.0,0.0,Autumn,No Holiday,Yes
6650,2018-04-09,1178,15,26.7,94.6709316025283,1.4816045409242156,2000,15.7,1.128171090909654,0.0,0.0,Autumn,No Holiday,Yes
6651,2018-04-09,1429,16,27.1,85.9244083624826,1.667706820558076,2000,14.8,1.0367368849500223,0.0,0.0,Autumn,No Holiday,Yes
6652,2018-04-09,1993,17,27.6,85.9244083624826,1.4586150226995167,2000,15.2,0.9122827104766162,0.0,0.0,Autumn,No Holiday,Yes
6653,2018-04-09,3166,18,26.8,99.0956032381981,1.2809338454620642,2000,16.4,0.5877866649021191,0.0,0.0,Autumn,No Holiday,Yes
6654,2018-04-09,2491,19,25.1,90.28017282860651,1.410986973710262,2000,13.6,0.16551443847757338,0.0,0.0,Autumn,No Holiday,Yes
6655,2018-04-09,2259,20,23.7,90.28017282860651,1.4586150226995167,2000,12.3,0.0,0.0,0.0,Autumn,No Holiday,Yes
6656,2018-04-09,2212,21,22.9,103.55317870721358,1.3862943611198906,2000,13.3,0.0,0.0,0.0,Autumn,No Holiday,Yes
6657,2018-04-09,1856,22,22.2,110.29918808998512,0.9162907318741551,2000,13.5,0.0,0.0,0.0,Autumn,No Holiday,Yes
6658,2018-04-09,1233,23,21.7,114.83502079915532,0.4054651081081644,2000,13.5,0.0,0.0,0.0,Autumn,No Holiday,Yes
6659,2018-05-09,983,0,21.1,123.99546273928252,0.9162907318741551,2000,14.0,0.0,0.0,0.0,Autumn,No Holiday,Yes
6660,2018-05-09,748,1,20.9,128.61859293294106,0.7419373447293773,2000,14.3,0.0,0.0,0.0,Autumn,No Holiday,Yes
6661,2018-05-09,493,2,20.6,142.65156227631138,0.6418538861723948,2000,15.3,0.0,0.0,0.0,Autumn,No Holiday,Yes
6662,2018-05-09,376,3,20.2,154.52418569455884,0.33647223662121295,2000,16.0,0.0,0.0,0.0,Autumn,No Holiday,Yes
6663,2018-05-09,220,4,19.9,164.1330209912553,0.18232155679395465,2000,16.5,0.0,0.0,0.0,Autumn,No Holiday,Yes
6664,2018-05-09,249,5,19.7,166.55009731514585,0.4054651081081644,2000,16.5,0.0,0.0,0.0,Autumn,No Holiday,Yes
6665,2018-05-09,676,6,19.8,166.55009731514585,0.4054651081081644,2000,16.6,0.0,0.0,0.0,Autumn,No Holiday,Yes
6666,2018-05-09,1487,7,19.8,159.31659119752408,0.6418538861723948,2000,16.0,0.12221763272424921,0.0,0.0,Autumn,No Holiday,Yes
6667,2018-05-09,2312,8,21.2,135.60499884996793,1.0647107369924282,2000,15.2,0.5538851132264376,0.0,0.0,Autumn,No Holiday,Yes
6668,2018-05-09,1195,9,23.4,112.56332442996931,1.3862943611198906,1974,14.9,0.9001613499442714,0.0,0.0,Autumn,No Holiday,Yes
6669,2018-05-09,847,10,25.4,90.28017282860651,1.589235205116581,1996,13.9,1.1410330045520618,0.0,0.0,Autumn,No Holiday,Yes
6670,2018-05-09,937,11,26.4,85.9244083624826,1.3609765531356006,2000,14.1,1.2178757094949273,0.0,0.0,Autumn,No Holiday,Yes
6671,2018-05-09,1072,12,27.1,79.45894297935381,1.6486586255873816,2000,13.7,1.33500106673234,0.0,0.0,Autumn,No Holiday,Yes
6672,2018-05-09,1039,13,27.3,83.76000879410822,1.6486586255873816,1983,14.6,1.366091653802371,0.0,0.0,Autumn,No Holiday,Yes
6673,2018-05-09,989,14,27.9,75.195950680168,1.6486586255873816,1914,13.7,1.332366019094335,0.0,0.0,Autumn,No Holiday,Yes
6674,2018-05-09,1131,15,28.1,77.3226021532681,1.6486586255873816,1929,14.3,1.2947271675944,0.0,0.0,Autumn,No Holiday,Yes
6675,2018-05-09,1446,16,28.2,64.71461004591777,1.6094379124341003,1987,12.1,1.1085626195212777,0.0,0.0,Autumn,No Holiday,Yes
6676,2018-05-09,2068,17,27.7,70.97244300775598,1.6486586255873816,2000,12.8,0.9202827531436926,0.0,0.0,Autumn,No Holiday,Yes
6677,2018-05-09,3160,18,27.0,81.60480049109367,1.2237754316221157,2000,14.0,0.5709795465857378,0.0,0.0,Autumn,No Holiday,Yes
6678,2018-05-09,2468,19,25.4,103.55317870721358,1.4350845252893227,2000,15.6,0.1397619423751587,0.0,0.0,Autumn,No Holiday,Yes
6679,2018-05-09,2177,20,24.5,123.99546273928252,1.0986122886681098,2000,17.2,0.0,0.0,0.0,Autumn,No Holiday,Yes
6680,2018-05-09,2024,21,23.9,149.75629613303573,1.1939224684724346,1975,19.1,0.0,0.0,0.0,Autumn,No Holiday,Yes
6681,2018-05-09,1798,22,23.6,166.55009731514585,1.0296194171811581,1673,20.3,0.0,0.0,0.0,Autumn,No Holiday,Yes
6682,2018-05-09,1219,23,23.0,168.9730050693092,1.0296194171811581,1469,19.9,0.0,0.0,0.0,Autumn,No Holiday,Yes
6683,2018-06-09,963,0,22.5,168.9730050693092,0.4054651081081644,1593,19.4,0.0,0.0,0.0,Autumn,No Holiday,Yes
6684,2018-06-09,743,1,21.9,173.83609362248922,0.18232155679395465,1410,19.2,0.0,0.0,0.0,Autumn,No Holiday,Yes
6685,2018-06-09,531,2,21.6,176.27616670762777,0.18232155679395465,1353,19.1,0.0,0.0,0.0,Autumn,No Holiday,Yes
6686,2018-06-09,320,3,21.5,173.83609362248922,0.09531017980432487,1282,18.8,0.0,0.0,0.0,Autumn,No Holiday,Yes
6687,2018-06-09,215,4,21.6,178.72185572009374,0.33647223662121295,951,19.3,0.0,0.0,0.0,Autumn,No Holiday,Yes
6688,2018-06-09,247,5,21.7,178.72185572009374,0.4700036292457356,846,19.4,0.0,0.0,0.0,Autumn,No Holiday,Yes
6689,2018-06-09,680,6,21.4,171.4016886475004,0.5877866649021191,1506,18.5,0.0,0.0,0.0,Autumn,No Holiday,Yes
6690,2018-06-09,1438,7,20.9,168.9730050693092,0.33647223662121295,1388,17.8,0.08617769624105233,0.0,0.0,Autumn,No Holiday,Yes
6691,2018-06-09,2270,8,21.8,154.52418569455884,0.6418538861723948,1419,17.5,0.35767444427181594,0.0,0.0,Autumn,No Holiday,Yes
6692,2018-06-09,1186,9,23.5,142.65156227631138,0.4054651081081644,1485,18.1,0.6678293725756554,0.0,0.0,Autumn,No Holiday,Yes
6693,2018-06-09,835,10,24.6,137.94727038654602,0.7884573603642702,1454,18.7,0.6729444732424258,0.0,0.0,Autumn,No Holiday,Yes
6694,2018-06-09,941,11,25.9,121.6944911996837,1.252762968495368,1693,18.3,0.8415671856782186,0.0,0.0,Autumn,No Holiday,Yes
6695,2018-06-09,1041,12,26.9,114.83502079915532,1.1939224684724346,1592,18.4,0.9820784724121582,0.0,0.0,Autumn,No Holiday,Yes
6696,2018-06-09,1049,13,28.0,96.87909298386184,1.1939224684724346,1642,17.2,1.0473189942805592,0.0,0.0,Autumn,No Holiday,Yes
6697,2018-06-09,1032,14,27.9,85.9244083624826,1.4350845252893227,1869,15.5,0.9745596399981308,0.0,0.0,Autumn,No Holiday,Yes
6698,2018-06-09,1089,15,27.8,88.09784566638017,1.3862943611198906,1880,15.7,0.6575200029167941,0.0,0.0,Autumn,No Holiday,Yes
6699,2018-06-09,1292,16,26.9,103.55317870721358,1.589235205116581,1909,17.0,0.43178241642553783,0.0,0.0,Autumn,No Holiday,Yes
6700,2018-06-09,1525,17,26.6,121.6944911996837,1.3862943611198906,2000,18.9,0.35767444427181594,0.0,0.0,Autumn,No Holiday,Yes
6701,2018-06-09,2497,18,25.8,110.29918808998512,1.3609765531356006,2000,16.9,0.1484200051182733,0.0,0.0,Autumn,No Holiday,Yes
6702,2018-06-09,1990,19,25.3,140.29614936962741,1.4586150226995167,2000,19.6,0.048790164169432,0.0,0.0,Autumn,No Holiday,Yes
6703,2018-06-09,1900,20,25.1,140.29614936962741,1.5260563034950492,2000,19.4,0.0,0.0,0.0,Autumn,No Holiday,Yes
6704,2018-06-09,1851,21,24.6,137.94727038654602,1.252762968495368,2000,18.7,0.0,0.0,0.0,Autumn,No Holiday,Yes
6705,2018-06-09,1641,22,24.3,140.29614936962741,1.252762968495368,1992,18.6,0.0,0.0,0.0,Autumn,No Holiday,Yes
6706,2018-06-09,562,23,23.9,140.29614936962741,1.6486586255873816,1982,18.3,0.0,0.0,0.0,Autumn,No Holiday,Yes
6707,2018-07-09,556,0,21.3,166.55009731514585,1.5040773967762742,1933,18.0,0.0,0.6931471805599453,0.0,Autumn,No Holiday,Yes
6708,2018-07-09,345,1,21.6,154.52418569455884,1.2809338454620642,1777,17.3,0.0,0.0,0.0,Autumn,No Holiday,Yes
6709,2018-07-09,259,2,21.3,152.13714480502273,1.1631508098056809,1559,16.8,0.0,0.4054651081081644,0.0,Autumn,No Holiday,Yes
6710,2018-07-09,259,3,21.1,149.75629613303573,1.0296194171811581,1551,16.4,0.0,0.0,0.0,Autumn,No Holiday,Yes
6711,2018-07-09,185,4,20.8,128.61859293294106,0.9162907318741551,1719,14.2,0.0,0.0,0.0,Autumn,No Holiday,Yes
6712,2018-07-09,247,5,20.5,130.94058172487644,0.7884573603642702,1649,14.1,0.0,0.0,0.0,Autumn,No Holiday,Yes
6713,2018-07-09,624,6,20.2,137.94727038654602,0.9555114450274363,1690,14.5,0.0,0.0,0.0,Autumn,No Holiday,Yes
6714,2018-07-09,1346,7,20.3,147.38170477787352,1.0296194171811581,1372,15.5,0.06765864847381481,0.0,0.0,Autumn,No Holiday,Yes
6715,2018-07-09,2260,8,20.5,156.91735520671642,1.252762968495368,1250,16.5,0.2776317365982795,0.0,0.0,Autumn,No Holiday,Yes
6716,2018-07-09,1194,9,21.3,121.6944911996837,1.308332819650179,1969,13.9,0.7654678421395714,0.0,0.0,Autumn,No Holiday,Yes
6717,2018-07-09,896,10,22.6,110.29918808998512,1.0296194171811581,1962,13.9,1.1052568313867783,0.0,0.0,Autumn,No Holiday,Yes
6718,2018-07-09,988,11,23.8,94.6709316025283,1.5040773967762742,1970,13.0,1.2864740258376797,0.0,0.0,Autumn,No Holiday,Yes
6719,2018-07-09,1213,12,24.2,92.47124730733495,1.5686159179138452,2000,13.1,1.3480731482996928,0.0,0.0,Autumn,No Holiday,Yes
6720,2018-07-09,1119,13,24.3,92.47124730733495,1.3609765531356006,2000,13.2,1.2149127443642704,0.0,0.0,Autumn,No Holiday,Yes
6721,2018-07-09,1187,14,25.2,77.3226021532681,1.4350845252893227,1981,11.7,1.2781522025001875,0.0,0.0,Autumn,No Holiday,Yes
6722,2018-07-09,1391,15,24.7,79.45894297935381,1.6486586255873816,2000,11.6,1.0715836162801904,0.0,0.0,Autumn,No Holiday,Yes
6723,2018-07-09,1577,16,25.2,68.87597017275151,1.33500106673234,1987,10.2,0.9745596399981308,0.0,0.0,Autumn,No Holiday,Yes
6724,2018-07-09,2183,17,24.5,64.71461004591777,1.4350845252893227,2000,8.8,0.712949807856125,0.0,0.0,Autumn,No Holiday,Yes
6725,2018-07-09,3154,18,24.4,58.554900135344916,1.2237754316221157,2000,7.5,0.6097655716208943,0.0,0.0,Autumn,No Holiday,Yes
6726,2018-07-09,2365,19,22.6,68.87597017275151,1.33500106673234,2000,7.9,0.13102826240640408,0.0,0.0,Autumn,No Holiday,Yes
6727,2018-07-09,1959,20,21.6,77.3226021532681,0.8754687373538999,2000,8.4,0.0,0.0,0.0,Autumn,No Holiday,Yes
6728,2018-07-09,1915,21,20.6,88.09784566638017,1.1314021114911006,2000,9.1,0.0,0.0,0.0,Autumn,No Holiday,Yes
6729,2018-07-09,1796,22,19.8,94.6709316025283,0.7884573603642702,2000,9.3,0.0,0.0,0.0,Autumn,No Holiday,Yes
6730,2018-07-09,1363,23,19.4,92.47124730733495,1.33500106673234,2000,8.6,0.0,0.0,0.0,Autumn,No Holiday,Yes
6731,2018-08-09,1107,0,19.2,99.0956032381981,1.547562508716013,2000,9.3,0.0,0.0,0.0,Autumn,No Holiday,Yes
6732,2018-08-09,1001,1,18.9,103.55317870721358,1.1939224684724346,2000,9.6,0.0,0.0,0.0,Autumn,No Holiday,Yes
6733,2018-08-09,692,2,18.5,108.042714124229,1.1939224684724346,2000,9.8,0.0,0.0,0.0,Autumn,No Holiday,Yes
6734,2018-08-09,504,3,17.8,114.83502079915532,0.18232155679395465,2000,9.9,0.0,0.0,0.0,Autumn,No Holiday,Yes
6735,2018-08-09,285,4,17.2,128.61859293294106,0.4700036292457356,2000,10.7,0.0,0.0,0.0,Autumn,No Holiday,Yes
6736,2018-08-09,227,5,16.7,137.94727038654602,0.5877866649021191,2000,11.1,0.0,0.0,0.0,Autumn,No Holiday,Yes
6737,2018-08-09,322,6,16.2,137.94727038654602,0.262364264467491,2000,10.7,0.0,0.0,0.0,Autumn,No Holiday,Yes
6738,2018-08-09,511,7,16.0,137.94727038654602,0.7419373447293773,2000,10.5,0.10436001532424277,0.0,0.0,Autumn,No Holiday,Yes
6739,2018-08-09,827,8,17.1,108.042714124229,0.6931471805599453,1979,8.5,0.5653138090500605,0.0,0.0,Autumn,No Holiday,Yes
6740,2018-08-09,956,9,19.9,94.6709316025283,0.4700036292457356,1906,9.4,0.9001613499442714,0.0,0.0,Autumn,No Holiday,Yes
6741,2018-08-09,1096,10,22.2,77.3226021532681,0.6418538861723948,1891,9.0,1.128171090909654,0.0,0.0,Autumn,No Holiday,Yes
6742,2018-08-09,1179,11,24.2,73.07916844050303,0.9162907318741551,1818,10.1,1.2864740258376797,0.0,0.0,Autumn,No Holiday,Yes
6743,2018-08-09,1273,12,25.2,62.65016087475425,1.2237754316221157,1995,9.0,1.3686394258811698,0.0,0.0,Autumn,No Holiday,Yes
6744,2018-08-09,1505,13,26.1,54.50619863651949,1.3862943611198906,1985,8.1,1.4011829736136414,0.0,0.0,Autumn,No Holiday,Yes
6745,2018-08-09,1554,14,26.8,52.499999999999986,1.33500106673234,2000,8.2,1.3762440252663892,0.0,0.0,Autumn,No Holiday,Yes
6746,2018-08-09,1792,15,26.9,56.52459465749672,1.3609765531356006,1997,9.2,1.2947271675944,0.0,0.0,Autumn,No Holiday,Yes
6747,2018-08-09,1943,16,27.7,54.50619863651949,0.8754687373538999,2000,9.4,1.1151415906193203,0.0,0.0,Autumn,No Holiday,Yes
6748,2018-08-09,2167,17,27.2,60.59684199904321,0.9932517730102833,2000,10.3,0.8415671856782186,0.0,0.0,Autumn,No Holiday,Yes
6749,2018-08-09,2255,18,25.7,66.78995451767659,0.9162907318741551,2000,10.3,0.49469624183610705,0.0,0.0,Autumn,No Holiday,Yes
6750,2018-08-09,1978,19,24.0,73.07916844050303,1.0647107369924282,2000,9.9,0.09531017980432487,0.0,0.0,Autumn,No Holiday,Yes
6751,2018-08-09,1944,20,22.8,81.60480049109367,1.0986122886681098,2000,10.2,0.0,0.0,0.0,Autumn,No Holiday,Yes
6752,2018-08-09,1878,21,22.1,90.28017282860651,0.9932517730102833,2000,10.8,0.0,0.0,0.0,Autumn,No Holiday,Yes
6753,2018-08-09,1675,22,21.5,94.6709316025283,1.0986122886681098,2000,10.9,0.0,0.0,0.0,Autumn,No Holiday,Yes
6754,2018-08-09,1142,23,20.7,96.87909298386184,0.8754687373538999,2000,10.4,0.0,0.0,0.0,Autumn,No Holiday,Yes
6755,2018-09-09,1185,0,19.6,99.0956032381981,0.9162907318741551,2000,9.7,0.0,0.0,0.0,Autumn,No Holiday,Yes
6756,2018-09-09,835,1,18.8,101.32033843486964,0.09531017980432487,2000,9.2,0.0,0.0,0.0,Autumn,No Holiday,Yes
6757,2018-09-09,589,2,18.1,108.042714124229,0.262364264467491,2000,9.4,0.0,0.0,0.0,Autumn,No Holiday,Yes
6758,2018-09-09,395,3,17.4,108.042714124229,0.4700036292457356,2000,8.7,0.0,0.0,0.0,Autumn,No Holiday,Yes
6759,2018-09-09,264,4,17.0,112.56332442996931,0.0,2000,8.9,0.0,0.0,0.0,Autumn,No Holiday,Yes
6760,2018-09-09,165,5,16.3,128.61859293294106,0.4054651081081644,2000,9.9,0.0,0.0,0.0,Autumn,No Holiday,Yes
6761,2018-09-09,255,6,15.8,135.60499884996793,0.6418538861723948,2000,10.1,0.0,0.0,0.0,Autumn,No Holiday,Yes
6762,2018-09-09,366,7,15.7,133.26941017088058,0.6418538861723948,2000,9.8,0.048790164169432,0.0,0.0,Autumn,No Holiday,Yes
6763,2018-09-09,644,8,17.4,105.794008048961,0.5877866649021191,2000,8.5,0.3987761199573678,0.0,0.0,Autumn,No Holiday,Yes
6764,2018-09-09,803,9,20.4,94.6709316025283,1.0296194171811581,2000,9.9,0.8878912573524571,0.0,0.0,Autumn,No Holiday,Yes
6765,2018-09-09,928,10,22.9,81.60480049109367,0.9162907318741551,2000,10.3,1.1314021114911006,0.0,0.0,Autumn,No Holiday,Yes
6766,2018-09-09,1051,11,24.4,73.07916844050303,0.832909122935104,1982,10.2,1.2837077723447896,0.0,0.0,Autumn,No Holiday,Yes
6767,2018-09-09,1220,12,25.9,68.87597017275151,0.7884573603642702,1950,10.8,1.358409157630355,0.0,0.0,Autumn,No Holiday,Yes
6768,2018-09-09,1432,13,27.2,54.50619863651949,0.9932517730102833,2000,9.0,1.415853163361435,0.0,0.0,Autumn,No Holiday,Yes
6769,2018-09-09,1662,14,28.2,48.52542881253717,1.0986122886681098,2000,8.4,1.4085449700547104,0.0,0.0,Autumn,No Holiday,Yes
6770,2018-09-09,1877,15,28.9,44.603535095374504,1.0296194171811581,2000,8.0,1.3609765531356006,0.0,0.0,Autumn,No Holiday,Yes
6771,2018-09-09,2099,16,27.1,60.59684199904321,0.6418538861723948,2000,10.3,0.8197798314933114,0.0,0.0,Autumn,No Holiday,Yes
6772,2018-09-09,2201,17,27.7,56.52459465749672,0.7419373447293773,2000,9.9,0.7929925155296614,0.0,0.0,Autumn,No Holiday,Yes
